point,total_visit_count,positive_visit_count,median_positives_count,median_descent_slope,median_descent_depth,median_descent_length,median_mean_per_step_decrease,positive_prevalence
LF - 1 - e,1,1,1.0,-181.25,362.5,3.0,181.25,1.0
LF - 2 - i,1,0,,,,,,0.0
LH - 2 - i,1,1,3.0,-118.33333333333326,199.9999999999999,3.0,118.3333333333333,1.0
RF - 5 - e,1,0,,,,,,0.0
RH - 2 - c,1,1,9.0,-234.8214285714286,0.0,1.0,0.0,1.0
