point,total_visit_count,positive_visit_count,median_positives_count,median_descent_slope,median_descent_depth,median_descent_length,median_mean_per_step_decrease,positive_prevalence
LF - 3 - c,1,1,1.0,-112.5,225.0,3.0,112.5,1.0
LF - 3 - i,1,1,1.0,-160.0,320.0,3.0,160.0,1.0
LF - 4 - c,1,0,,,,,,0.0
LF - 4 - i,1,0,,,,,,0.0
LH - 2 - e,1,1,1.0,-140.00000000000003,466.6666666666667,4.0,155.55555555555557,1.0
LH - 3 - c,1,1,6.0,-121.99999999999997,0.0,1.0,0.0,1.0
RH - 1 - c,1,1,6.0,-330.0,260.00000000000006,2.0,260.00000000000006,1.0
RH - 2 - e,1,1,1.0,-266.6666666666668,266.66666666666674,2.0,266.66666666666674,1.0
