point,total_visit_count,positive_visit_count,median_positives_count,median_descent_slope,median_descent_depth,median_descent_length,median_mean_per_step_decrease,positive_prevalence
LF - 1 - e,1,1,13.0,-520.0,0.0,1.0,0.0,1.0
LF - 5 - i,1,1,5.0,-179.16666666666669,187.49999999999997,2.0,179.1666666666667,1.0
LH - 5 - e,1,1,4.0,-189.6551724137932,162.0689655172414,2.0,162.0689655172414,1.0
LH - 5 - i,1,1,4.0,-216.66666666666674,247.91666666666663,2.0,216.66666666666674,1.0
