point,total_visit_count,positive_visit_count,median_positives_count,median_descent_slope,median_descent_depth,median_descent_length,median_mean_per_step_decrease,positive_prevalence
LH - 2 - c,1,1,11.0,-210.71428571428575,0.0,1.0,0.0,1.0
LH - 2 - i,1,1,12.0,-199.9999999999999,0.0,1.0,0.0,1.0
LH - 5 - e,1,1,4.0,-300.0,173.91304347826085,1.5,86.95652173913042,1.0
RF - 1 - e,1,1,2.0,-117.74193548387098,117.74193548387098,2.0,58.87096774193549,1.0
RF - 4 - c,1,1,5.0,-327.27272727272725,0.0,1.0,0.0,1.0
